filename, concept, elCounter, elELapsedTimeInMilliseconds, elkCounter, elkELapsedTimeInMilliseconds, hermitCounter, hermitELapsedTimeInMilliseconds
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000013, 7,  245,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000160, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005586, 7,  244,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005658, 13,  244,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001196, 11,  246,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000150, 6,  243,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006045, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005560, 11,  244,11,  8,  11, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000022, 5,  244,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000237, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001252, 8,  244,8,  8,  8, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000152, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005609, 9,  246,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005632, 11,  246,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001811, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001055, 6,  244,6,  9,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001142, 12,  245,12,  9,  12, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000356, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001236, 9,  245,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001182, 12,  246,12,  9,  12, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000055, 5,  245,5,  8,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005671, 8,  244,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001255, 9,  247,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005558, 13,  244,13,  8,  13, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001007, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005801, 10,  246,10,  8,  10, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001810, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000293, 5,  246,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005577, 6,  244,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000046, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001254, 9,  247,9,  9,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000049, 5,  244,5,  9,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005673, 5,  244,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001054, 7,  243,7,  11,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001209, 11,  244,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005623, 13,  249,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000277, 11,  244,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005523, 9,  245,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005009, 9,  246,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005802, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005014, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001230, 8,  243,8,  8,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000105, 6,  247,6,  9,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001038, 5,  259,5,  10,  5, 54
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005537, 6,  264,6,  11,  6, 60
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000256, 9,  354,9,  12,  9, 58
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000203, 3,  248,3,  9,  3, 55
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005666, 11,  246,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005592, 21,  249,21,  9,  21, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000288, 11,  246,11,  10,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001046, 5,  247,5,  9,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005803, 5,  248,5,  8,  5, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005800, 5,  247,5,  8,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000280, 14,  251,14,  8,  14, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000120, 5,  246,5,  10,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000102, 6,  244,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001045, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000094, 5,  243,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000080, 4,  244,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001817, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005663, 13,  244,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001139, 13,  246,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000304, 7,  240,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000031, 15,  247,15,  9,  15, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001014, 7,  246,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001202, 11,  245,11,  9,  11, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005545, 5,  244,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001814, 7,  269,7,  9,  7, 68
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001207, 11,  258,11,  9,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001041, 6,  247,6,  8,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001130, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005660, 9,  247,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000296, 7,  259,7,  9,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001037, 6,  246,6,  9,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000353, 7,  254,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005528, 5,  247,5,  9,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001115, 5,  265,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001155, 16,  246,16,  8,  16, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000213, 5,  257,5,  9,  5, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001257, 9,  252,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001109, 6,  250,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005578, 7,  245,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001096, 5,  250,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001078, 7,  252,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001095, 7,  245,7,  9,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001092, 5,  247,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005012, 8,  262,8,  10,  8, 56
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001206, 11,  251,11,  9,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000329, 12,  249,12,  10,  12, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000216, 5,  246,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000069, 6,  249,6,  8,  6, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005575, 6,  247,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001185, 9,  243,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005640, 14,  239,14,  8,  14, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001112, 6,  243,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000246, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005514, 5,  245,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000330, 12,  246,12,  8,  12, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006055, 3,  247,3,  8,  3, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001012, 5,  246,5,  8,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005519, 5,  245,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001166, 10,  249,10,  8,  10, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001242, 14,  237,14,  8,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000053, 4,  248,4,  8,  4, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001015, 7,  245,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005600, 11,  246,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001089, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000076, 5,  246,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001127, 5,  248,5,  7,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000250, 7,  246,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001064, 7,  244,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005641, 9,  248,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001214, 11,  246,11,  8,  11, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001094, 4,  244,4,  8,  4, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000144, 7,  247,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001104, 9,  244,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001260, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005595, 16,  245,16,  8,  16, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005591, 12,  246,12,  8,  12, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005556, 11,  247,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001210, 11,  248,11,  8,  11, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005602, 13,  247,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006060, 7,  245,7,  10,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006043, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000234, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006005, 9,  244,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001266, 12,  244,12,  8,  12, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001170, 14,  247,14,  8,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001137, 6,  246,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001601, 10,  248,10,  8,  10, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001056, 7,  247,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005580, 9,  247,9,  9,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001005, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001030, 8,  246,8,  9,  8, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005027, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001120, 5,  247,5,  7,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001029, 6,  240,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001231, 11,  248,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001171, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001091, 7,  247,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005004, 8,  249,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001128, 5,  245,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001154, 13,  247,13,  8,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000214, 5,  244,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001802, 6,  246,6,  8,  6, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005529, 5,  248,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001113, 5,  245,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005611, 8,  243,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006047, 7,  247,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005574, 7,  244,7,  9,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000227, 8,  270,8,  9,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000068, 7,  248,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005532, 7,  250,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001186, 9,  248,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005669, 11,  247,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000087, 8,  248,8,  8,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005500, 7,  246,7,  9,  7, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001268, 12,  249,12,  8,  12, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000001, 5,  246,5,  9,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000255, 9,  245,9,  8,  9, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001199, 11,  245,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006017, 9,  247,9,  7,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006023, 13,  246,13,  8,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005583, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000319, 8,  247,8,  8,  8, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001198, 11,  246,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001085, 7,  245,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006020, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000017, 5,  248,5,  8,  5, 56
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005518, 5,  247,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000124, 7,  246,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000081, 7,  246,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001004, 9,  247,9,  9,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000355, 5,  246,5,  8,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005034, 8,  245,8,  8,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000221, 6,  244,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000249, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001053, 6,  246,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001203, 11,  245,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000020, 6,  257,6,  8,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001059, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005676, 8,  245,8,  8,  8, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001084, 7,  245,7,  9,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001020, 8,  245,8,  8,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000095, 7,  244,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001099, 7,  250,7,  9,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001229, 11,  248,11,  8,  11, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001179, 8,  247,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000285, 17,  246,17,  8,  17, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006006, 9,  246,9,  9,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001825, 6,  246,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000079, 6,  247,6,  9,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001108, 9,  247,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005589, 13,  246,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005636, 9,  247,9,  8,  9, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006039, 15,  246,15,  9,  15, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000146, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001051, 6,  245,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000183, 7,  245,7,  9,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000265, 9,  246,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001076, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005584, 6,  246,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006021, 11,  246,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000059, 4,  246,4,  9,  4, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005534, 7,  245,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006033, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000210, 15,  245,15,  9,  15, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001153, 9,  248,9,  8,  9, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006030, 14,  247,14,  8,  14, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000156, 6,  245,6,  9,  6, 60
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000208, 8,  247,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000033, 4,  245,4,  8,  4, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001118, 5,  246,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000012, 6,  250,6,  14,  6, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000312, 5,  257,5,  9,  5, 55
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001026, 6,  255,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000100, 5,  249,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001049, 5,  245,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000093, 6,  245,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006008, 13,  246,13,  9,  13, 58
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000006, 3,  247,3,  8,  3, 56
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001160, 9,  249,9,  9,  9, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005007, 8,  246,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006025, 13,  247,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001156, 13,  249,13,  8,  13, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001169, 8,  246,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000334, 5,  247,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000282, 14,  245,14,  10,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000218, 3,  251,3,  13,  3, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000032, 15,  246,15,  8,  15, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006012, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000026, 5,  246,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005572, 6,  258,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001061, 7,  248,7,  9,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005652, 11,  247,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000340, 4,  245,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000361, 3,  246,3,  8,  3, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001823, 6,  258,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001144, 11,  245,11,  9,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001808, 9,  248,9,  9,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001264, 13,  245,13,  8,  13, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001075, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000240, 5,  246,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001189, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001147, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000025, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005649, 11,  253,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001135, 8,  248,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000321, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005506, 6,  245,6,  10,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000235, 6,  256,6,  10,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001028, 5,  246,5,  8,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001267, 11,  245,11,  9,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005576, 6,  245,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005536, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006034, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001175, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000271, 9,  245,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000172, 5,  246,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001043, 9,  246,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005607, 9,  244,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006048, 13,  263,13,  8,  13, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001221, 11,  246,11,  8,  11, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000109, 6,  246,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005581, 9,  245,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000247, 9,  246,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000253, 7,  256,7,  9,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005603, 8,  247,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000180, 4,  247,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006027, 13,  247,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000016, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000292, 6,  245,6,  10,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001039, 9,  257,9,  8,  9, 50
