filename, concept, elCounter, elELapsedTimeInMilliseconds, elkCounter, elkELapsedTimeInMilliseconds, hermitCounter, hermitELapsedTimeInMilliseconds
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005603, 8,  204,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000180, 4,  206,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006027, 13,  204,13,  7,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000016, 6,  204,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000292, 6,  203,6,  6,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001039, 9,  203,9,  7,  9, 41
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000018, 6,  206,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005643, 11,  202,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001071, 7,  202,7,  7,  7, 41
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001111, 5,  204,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000320, 8,  203,8,  9,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005504, 4,  202,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001197, 11,  204,11,  7,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001205, 11,  203,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000104, 9,  206,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000058, 6,  203,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000299, 6,  207,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000209, 13,  203,13,  7,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000308, 5,  205,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001024, 6,  203,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001813, 6,  209,6,  8,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001251, 9,  204,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001273, 8,  208,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005593, 5,  204,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005533, 8,  210,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005644, 10,  203,10,  7,  10, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001824, 6,  202,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006059, 7,  201,7,  7,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000222, 7,  210,7,  7,  7, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001081, 7,  214,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000063, 5,  203,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005620, 13,  203,13,  7,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000021, 4,  206,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000294, 7,  204,7,  9,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005521, 7,  212,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000040, 6,  205,6,  8,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005520, 5,  202,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000005, 6,  206,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005582, 7,  206,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000363, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001227, 9,  205,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000232, 5,  206,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000233, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005654, 15,  204,15,  7,  15, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001077, 7,  201,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001107, 10,  205,10,  7,  10, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001088, 7,  201,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000098, 6,  205,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005588, 7,  203,7,  7,  7, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000061, 5,  204,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001806, 8,  202,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001192, 11,  205,11,  7,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000178, 6,  204,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005526, 6,  202,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000335, 5,  203,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001174, 10,  208,10,  9,  10, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000073, 4,  229,4,  7,  4, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006057, 5,  207,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001008, 9,  206,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001017, 9,  209,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005653, 13,  205,13,  8,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000116, 8,  212,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000027, 5,  207,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005570, 6,  203,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001256, 9,  206,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001002, 8,  206,8,  7,  8, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000251, 5,  205,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005554, 6,  203,6,  7,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001233, 11,  208,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000211, 15,  203,15,  7,  15, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006022, 8,  206,8,  7,  8, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000298, 5,  204,5,  8,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005645, 8,  207,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001151, 11,  203,11,  7,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000231, 6,  207,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005010, 9,  204,9,  7,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006035, 11,  203,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001241, 14,  203,14,  7,  14, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006041, 17,  204,17,  7,  17, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005608, 9,  203,9,  7,  9, 41
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006016, 5,  203,5,  7,  5, 61
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001820, 6,  207,6,  9,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005604, 4,  203,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005530, 8,  205,8,  7,  8, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005616, 9,  203,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000347, 9,  205,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006024, 8,  209,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005507, 6,  207,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000254, 7,  204,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000313, 5,  207,5,  8,  5, 72
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000047, 6,  213,6,  7,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000154, 8,  207,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000257, 11,  205,11,  7,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001226, 9,  208,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001011, 9,  204,9,  8,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001822, 8,  207,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005605, 4,  205,4,  7,  4, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000205, 4,  205,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001018, 11,  205,11,  7,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006003, 14,  202,14,  7,  14, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001237, 8,  205,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001072, 7,  205,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001040, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001149, 8,  205,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000236, 7,  206,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000019, 6,  208,6,  8,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005031, 4,  208,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000226, 7,  206,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000202, 5,  210,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001603, 7,  207,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001006, 8,  211,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001145, 13,  206,13,  7,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000000, 2,  222,2,  8,  2, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001146, 9,  212,9,  9,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001815, 7,  215,7,  8,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000204, 3,  205,3,  7,  3, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001073, 7,  205,7,  7,  7, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000325, 4,  202,4,  8,  4, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001034, 5,  207,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005624, 13,  207,13,  8,  13, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001162, 10,  210,10,  8,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005542, 7,  206,7,  7,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000110, 7,  203,7,  8,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006032, 5,  204,5,  8,  5, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000118, 8,  203,8,  8,  8, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005509, 5,  202,5,  7,  5, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000315, 8,  204,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000062, 6,  205,6,  8,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001035, 5,  204,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000083, 7,  204,7,  9,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005508, 6,  204,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001816, 6,  206,6,  8,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001033, 9,  205,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001003, 10,  207,10,  7,  10, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001157, 12,  205,12,  7,  12, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000276, 11,  207,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000065, 6,  206,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001098, 6,  207,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000170, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005553, 5,  207,5,  8,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001165, 9,  205,9,  8,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001087, 7,  206,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001263, 9,  204,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001247, 8,  206,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000287, 13,  205,13,  7,  13, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000138, 7,  205,7,  19,  7, 56
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001086, 7,  205,7,  8,  7, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001100, 9,  205,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005585, 6,  206,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000331, 12,  204,12,  7,  12, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000044, 4,  206,4,  7,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000239, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001048, 5,  205,5,  7,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000243, 6,  205,6,  7,  6, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001027, 5,  208,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005033, 8,  206,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000064, 7,  207,7,  8,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006018, 5,  204,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000207, 8,  207,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000260, 11,  205,11,  7,  11, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000289, 11,  204,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000030, 13,  203,13,  7,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001818, 7,  206,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001068, 7,  203,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001220, 11,  205,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005517, 5,  203,5,  7,  5, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005596, 12,  209,12,  8,  12, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001261, 13,  205,13,  8,  13, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005648, 9,  206,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005503, 6,  204,6,  7,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000071, 5,  204,5,  8,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005549, 4,  205,4,  7,  4, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005631, 11,  205,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000302, 5,  205,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001245, 10,  204,10,  7,  10, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001259, 8,  206,8,  7,  8, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005668, 14,  205,14,  7,  14, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006011, 11,  205,11,  9,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000004, 6,  205,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000132, 8,  207,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000212, 3,  204,3,  7,  3, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000290, 13,  205,13,  8,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001097, 6,  205,6,  7,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000305, 6,  210,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005601, 19,  206,19,  7,  19, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001805, 6,  207,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005612, 9,  205,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005021, 8,  206,8,  8,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000074, 5,  205,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001244, 10,  206,10,  7,  10, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005651, 8,  205,8,  7,  8, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001066, 7,  209,7,  8,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001187, 11,  208,11,  8,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001129, 7,  205,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001193, 11,  205,11,  7,  11, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001270, 9,  209,9,  7,  9, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000052, 6,  209,6,  7,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001067, 7,  208,7,  7,  7, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001262, 12,  206,12,  8,  12, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000314, 7,  206,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000344, 8,  206,8,  7,  8, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000269, 5,  205,5,  7,  5, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001042, 5,  208,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000342, 7,  213,7,  8,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000501, 3,  212,3,  8,  3, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001117, 6,  214,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001044, 6,  211,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000274, 11,  207,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005639, 9,  211,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005535, 6,  209,6,  7,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000140, 5,  209,5,  8,  5, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000134, 5,  212,5,  7,  5, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005610, 6,  213,6,  8,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000332, 12,  207,12,  8,  12, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001152, 11,  209,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001217, 11,  207,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001201, 11,  212,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000045, 8,  214,8,  8,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000200, 5,  227,5,  11,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001173, 13,  210,13,  8,  13, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005614, 10,  210,10,  7,  10, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005621, 10,  206,10,  8,  10, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000275, 11,  206,11,  8,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000337, 5,  205,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000225, 6,  205,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001023, 6,  205,6,  10,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001195, 11,  206,11,  7,  11, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005627, 10,  207,10,  7,  10, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001172, 9,  205,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000122, 6,  208,6,  8,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000241, 5,  206,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000024, 8,  207,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000327, 7,  205,7,  7,  7, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001063, 7,  207,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001235, 13,  204,13,  8,  13, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000238, 6,  207,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000086, 5,  204,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001215, 11,  207,11,  7,  11, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001001, 8,  205,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000034, 4,  206,4,  8,  4, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000007, 6,  205,6,  8,  6, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001819, 7,  206,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006028, 8,  205,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005511, 5,  204,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006038, 8,  206,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001083, 7,  205,7,  7,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006004, 13,  205,13,  7,  13, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000029, 6,  205,6,  7,  6, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000307, 8,  205,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000360, 4,  205,4,  8,  4, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001803, 6,  207,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000077, 6,  205,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001143, 12,  206,12,  8,  12, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001126, 5,  206,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001183, 9,  207,9,  7,  9, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000311, 3,  205,3,  7,  3, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001809, 5,  209,5,  7,  5, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000357, 6,  206,6,  8,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000041, 3,  207,3,  7,  3, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005662, 13,  205,13,  8,  13, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001826, 7,  207,7,  8,  7, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005619, 10,  205,10,  8,  10, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005635, 8,  206,8,  8,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000011, 5,  205,5,  8,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005527, 9,  207,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005633, 9,  205,9,  7,  9, 45
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005661, 9,  204,9,  7,  9, 42
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001184, 8,  205,8,  7,  8, 44
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005667, 8,  204,8,  7,  8, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000101, 6,  205,6,  7,  6, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001032, 5,  205,5,  7,  5, 43
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005525, 9,  205,9,  7,  9, 41
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000184, 8,  205,8,  8,  8, 43
